subject1_id,subject2_id
S43,S2
S8,S3
S140,S10
S8,S13
S69,S17
S24,S25
S41,S26
S76,S29
S78,S29
S33,S32
S120,S33
S24,S35
S35,S36
S53,S40
S42,S49
S23,S53
S161,S55
S176,S59
S9,S62
S306,S62
S66,S67
S75,S76
S74,S77
S76,S77
S76,S78
S42,S79
S84,S83
S156,S84
S87,S86
S87,S88
S94,S93
S105,S94
S144,S96
S101,S100
S101,S102
S93,S106
S107,S108
S104,S109
S104,S110
S111,S112
S111,S113
S114,S115
S114,S116
S64,S117
S117,S118
S141,S118
S310,S118
S176,S119
S176,S125
S126,S133
S134,S135
S135,S136
S17,S141
S147,S146
S162,S148
S148,S149
S144,S150
S87,S152
S145,S156
S24,S157
S144,S157
S157,S158
S65,S162
S104,S165
S167,S166
S167,S168
S161,S170
S146,S174
S176,S178
S176,S179
S2,S180
S183,S182
S189,S186
S186,S188
S190,S189
S241,S191
S40,S192
S189,S193
S193,S194
S197,S195
S197,S196
S279,S197
S197,S198
S197,S199
S183,S200
S183,S201
S275,S201
S201,S205
S218,S219
S220,S222
S234,S237
S242,S240
S242,S243
S245,S244
S263,S246
S258,S248
S250,S251
S271,S251
S278,S254
S279,S255
S257,S258
S259,S260
S259,S261
S279,S276
S273,S277
S278,S277
S205,S279
S251,S279
S278,S279
S278,S280
S183,S281
S281,S282
S283,S284
S74,S285
S56,S286
S285,S286
S10,S288
S295,S289
S180,S292
S26,S295
S308,S303
S73,S306
S308,S309
S310,S311
